"metric" "x" "y"
"fst" 0.419395351487856 0.252715199577918
"fst" 0.396081671326841 0.210140014423389
"fst" 0.372026687576985 0.173277244434751
"fst" 0.34739101666515 0.141172593320422
"fst" 0.322225502611637 0.113052390061759
"fst" 0.29655207959478 0.0893251623859601
"fst" 0.270559536430827 0.0699786391112431
"fst" 0.244200939477 0.0533606842897534
"fst" 0.217441131060001 0.0382574376874398
"fst" 0.190333700318933 0.0256599634013838
"fst" 0.163108790076227 0.0165781441739265
"fst" 0.136338348391644 0.0104693328513703
"fst" 0.110305581334508 0.00626841076857429
"fst" 0.0851665543934903 0.00339362429608693
"fst" 0.0616943787228203 0.0016730073921236
"fst" 0.0409984038295571 0.0008316026067449
"fst" 0.0241637990726268 0.000452402829695665
"fst" 0.0119709749653448 0.000274474534596002
